"forms_assessment_id";"forms_number";"forms_status";"forms_template_name";"primary_record_number";"primary_record_name";"inventory_processing_activities_id";"inventory_processing_activities_name";"inventory_processing_activities_status";"forms_org_grupo_name";"description_org";"forms_name";"stage_name";"hybrid_category";"forms_uf";"assessment_risk_level_name";"inherent_risk_level_name";"tratamento_risco";"risco_inerente_numerico";"risco_residual_numerico";"mitigacao_risco";"forms_create_dt";"forms_updated_dt";"deadline";"end_date_year";"end_date_month";"end_date_day";"end_date";"worked_days";"flag_ropa_rat"
f983570b-c767-4bd9-81e2-87e0d743a309;7718;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"729";CONTROLE DE PONTO REMOTO DO COLABORADOR;"6fe66661-6178-46ba-b813-671b7132c94a";CONTROLE DE PONTO REMOTO DO COLABORADOR;active;UGP;Gestão de Pessoas;CONTROLE DE PONTO REMOTO DO COLABORADOR;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:06:34.347+00:00";"2024-09-18T16:53:17.547Z";2023-09-06 00:00:00.000 -0300;2023;12;4;2023-12-04 17:02:42.077 -0300;130;ROPA
b289f6a3-43c3-4551-b2b1-10ee4a4b2f09;7797;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"681";CADASTRO DO PAGAMENTO A FORNECEDORES;"5e6e9593-36a7-4588-8ea5-a21c8be1c6a0";CADASTRO DO PAGAMENTO A FORNECEDORES;active;UGF;Gestão Financeira;CADASTRO DO PAGAMENTO A FORNECEDORES;NI;"2.6 Gestão Administrativa";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-08-02T19:28:01.837+00:00";"2024-09-18T16:51:56.330Z";2023-08-25 00:00:00.000 -0300;2023;12;11;2023-12-11 16:10:03.737 -0300;130;ROPA
eda7208f-e715-44f7-bbc3-a966d76f89b7;7720;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"726";DECLARAÇÕES DIVERSAS EMITIDAS PELA UNIDADE;f82f8a25-9e5d-403c-aa65-7807da4d9ecd;DECLARAÇÕES DIVERSAS EMITIDAS PELA UNIDADE;active;UGP;Gestão de Pessoas;DECLARAÇÕES DIVERSAS EMITIDAS PELA UNIDADE;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:16:11.773+00:00";"2024-09-18T16:52:40.237Z";2023-09-06 00:00:00.000 -0300;2023;12;4;2023-12-04 17:01:28.280 -0300;130;ROPA
"4e27fc77-32d2-4015-8a5b-63618007eaec";7716;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"745";CONTEMPLAÇÕES SALARIAIS;c956ab5e-b318-4a62-b757-6efcf6d45952;CONTEMPLAÇÕES SALARIAIS;active;UGP;Gestão de Pessoas;CONTEMPLAÇÕES SALARIAIS;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:06:32.070+00:00";"2024-09-18T16:52:40.287Z";2023-09-06 00:00:00.000 -0300;2023;12;4;2023-12-04 17:03:27.833 -0300;130;ROPA
f03712b2-338a-4e3a-90ef-65f3f442f042;7802;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"730";ENVIO DE COBRANÇAS;"922b598c-569c-49ab-92d7-75f472d41c77";ENVIO DE COBRANÇAS;active;UGF;Gestão Financeira;ENVIO DE COBRANÇAS;NI;"2.5 Gestão Financeira; Contábil e Orçamentária";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-08-02T19:28:08.677+00:00";"2024-09-18T16:51:57.757Z";2023-08-25 00:00:00.000 -0300;2023;12;11;2023-12-11 16:09:01.647 -0300;130;ROPA
fc45dcd4-5d2d-4ff5-9bdd-29a891f161a3;7712;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"688";CAPACITAÇÃO PARA BRIGADISTAS;a5e598c0-c485-4d37-acf4-ba83762141e0;CAPACITAÇÃO PARA BRIGADISTAS;active;UGP;Gestão de Pessoas;CAPACITAÇÃO PARA BRIGADISTAS;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:06:27.157+00:00";"2024-09-18T14:44:58.697Z";2023-09-06 00:00:00.000 -0300;2023;12;11;2023-12-11 12:14:19.900 -0300;136;ROPA
f130d0ea-7fae-48e2-8dc8-8ee7fb204625;9949;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"3686";COMPARTILHAMENTO DE HISTÓRICO ESCOLAR | ESCOLA DO SEBRAE;"2f663416-267c-4066-9115-b98ae46b0ed9";COMPARTILHAMENTO DE HISTÓRICO ESCOLAR | ESCOLA DO SEBRAE;active;Escola do SEBRAE;Escola do SEBRAE;COMPARTILHAMENTO DE HISTÓRICO ESCOLAR | ESCOLA DO SEBRAE;NI;"1.2 Gestão do Ambiente de Negócio";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-09-15T15:16:39.823+00:00";"2024-09-18T16:51:39.277Z";2023-10-09 00:00:00.000 -0300;2023;12;15;2023-12-15 17:33:27.343 -0300;91;ROPA
"80ab058a-4f7c-4679-9fc6-e28d57dc76ef";7715;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"673";CAPACITAÇÕES ON-LINE (UCSEBRAE);"0d2b9baf-0f18-42db-8361-1e47ba1f78cf";CAPACITAÇÕES ON-LINE (UCSEBRAE);active;UGP;Gestão de Pessoas;CAPACITAÇÕES ON-LINE (UCSEBRAE);NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:06:30.870+00:00";"2024-09-18T14:45:40.410Z";2023-09-06 00:00:00.000 -0300;2023;12;4;2023-12-04 17:04:03.623 -0300;130;ROPA
"96cf58b6-0804-46e2-9d8c-94ed36decced";7704;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"677";ATRAÇÃO E SELEÇÃO - ENTREVISTA COM CANDIDATOS;fff4dacf-7a40-4597-9ce1-2b66ee4de455;ATRAÇÃO E SELEÇÃO - ENTREVISTA COM CANDIDATOS;active;UGP;Gestão de Pessoas;ATRAÇÃO E SELEÇÃO - ENTREVISTA COM CANDIDATOS;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:06:17.747+00:00";"2024-09-18T14:45:39.050Z";2023-09-06 00:00:00.000 -0300;2023;12;4;2023-12-04 17:07:19.837 -0300;130;ROPA
"8abc89de-1392-4043-b6cd-11acc5ff4173";7800;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"853";CUSTEIO DE VIAGEM DE CONVIDADOS;e82f533c-e04c-4974-93eb-06fbc2b503c9;CUSTEIO DE VIAGEM DE CONVIDADOS;active;UGF;Gestão Financeira;CUSTEIO DE VIAGEM DE CONVIDADOS;NI;"2.5 Gestão Financeira; Contábil e Orçamentária";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-08-02T19:28:05.940+00:00";"2024-09-18T16:51:56.563Z";2023-08-25 00:00:00.000 -0300;2023;12;11;2023-12-11 16:09:26.330 -0300;130;ROPA
"80a98647-d30a-4fff-b3ea-cbf7d9d65cc2";7739;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"704";KIT DE BOAS VINDAS AO NOVO COLABORADOR;"89129cb6-340f-4478-ae9f-909e1529a652";KIT DE BOAS VINDAS AO NOVO COLABORADOR;active;UGP;Gestão de Pessoas;KIT DE BOAS VINDAS AO NOVO COLABORADOR;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:31:44.890+00:00";"2024-09-18T14:45:18.807Z";2023-09-06 00:00:00.000 -0300;2023;12;4;2023-12-04 12:21:49.737 -0300;129;ROPA
"967a55dd-fdea-4be5-b696-40a8c0e384ab";7717;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"738";CONTROLE DE PONTO PRESENCIAL DO COLABORADOR;"83f54733-ba0d-44b5-acd5-5fdf8aae22cd";CONTROLE DE PONTO PRESENCIAL DO COLABORADOR;active;UGP;Gestão de Pessoas;CONTROLE DE PONTO PRESENCIAL DO COLABORADOR;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-27T18:06:33.333+00:00";"2024-09-18T16:53:17.593Z";2023-09-06 00:00:00.000 -0300;2023;12;4;2023-12-04 17:03:06.823 -0300;130;ROPA
"316a705f-0458-463e-a088-c640ec604183";9959;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"766";PROCESSO SELETIVO ESCOLAR | ESCOLA DO SEBRAE;"6a0ee26c-03f6-4094-a3bd-0f2e133bb83b";PROCESSO SELETIVO ESCOLAR | ESCOLA DO SEBRAE;active;Escola do SEBRAE;Escola do SEBRAE;PROCESSO SELETIVO ESCOLAR | ESCOLA DO SEBRAE;NI;"1.2 Gestão do Ambiente de Negócio";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-09-15T15:16:56.873+00:00";"2024-09-18T16:51:37.983Z";2023-10-09 00:00:00.000 -0300;2023;12;15;2023-12-15 19:22:09.803 -0300;91;ROPA
cb2714c3-5af3-4858-9a33-9800dfd32a0d;7803;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"871";FOLHA DE PAGAMENTO DOS COLABORADORES;"074ce062-93bb-40db-9d04-a91e2aab6f2a";FOLHA DE PAGAMENTO DOS COLABORADORES;active;UGF;Gestão Financeira;FOLHA DE PAGAMENTO DOS COLABORADORES;NI;"2.7 Gestão e Desenvolvimento de Pessoas";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-08-02T19:28:10.237+00:00";"2024-09-18T16:51:57.830Z";2023-08-25 00:00:00.000 -0300;2023;12;11;2023-12-11 16:08:43.043 -0300;130;ROPA
"9fd10750-2b4a-49d1-abfa-c34efdb73b23";4528;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"3435";GERENCIAR TRANSPORTE DE PASSAGEIROS;"9f41eb56-7a13-4c0a-b329-a39d42ce3b6a";GERENCIAR TRANSPORTE DE PASSAGEIROS;active;UAL;Administração e Logística;GERENCIAR TRANSPORTE DE PASSAGEIROS;NI;"2.4 Gestão de Tecnologia";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-06-02T20:26:36.643+00:00";"2024-09-18T16:52:08.383Z";2023-06-28 00:00:00.000 -0300;2023;12;11;2023-12-11 11:49:47.140 -0300;191;ROPA
"2aa80247-aa55-4a61-988f-71cdaea2b8aa";7627;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"3522";SEGURO DE RESPONSABILIDADE CIVIL E EMPRESARIAL;d6fc70cd-fe8e-47f4-967d-6fa53ecb53cc;SEGURO DE RESPONSABILIDADE CIVIL E EMPRESARIAL;active;UAL;Administração e Logística;SEGURO DE RESPONSABILIDADE CIVIL E EMPRESARIAL;NI;"2.4 Gestão de Tecnologia";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-07-11T18:18:04.380+00:00";"2024-09-18T16:52:10.100Z";2023-07-14 00:00:00.000 -0300;2023;12;11;2023-12-11 11:52:40.937 -0300;152;ROPA
fbc98887-f5b6-497b-9e08-635ccbcf4592;4536;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"841";IDENTIFICAÇÃO DE CONDUTOR DE VEÍCULO MULTADO;"3610b86f-0592-46f0-9e8a-1cce1566472f";IDENTIFICAÇÃO DE CONDUTOR DE VEÍCULO MULTADO;active;UAL;Administração e Logística;IDENTIFICAÇÃO DE CONDUTOR DE VEÍCULO MULTADO;NI;"2.4 Gestão de Tecnologia";MG;NI;NI;Riscos iguais;-1;-1;Riscos iguais;"2023-06-02T20:26:42.683+00:00";"2023-12-11T14:59:23.297Z";2023-06-28 00:00:00.000 -0300;2023;12;11;2023-12-11 11:59:22.963 -0300;191;ROPA
"0ec7e5d4-ab7f-42f2-b7f8-c621d3bb3988";14225;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"337";Autorização de procedimentos de passagens e de diárias;"5f041a98-d774-463c-9907-17430e0529f9";Autorização de procedimentos de passagens e de diárias;active;ASSESSORIA DIRAF;Não informado;DIREX | ROPA 2024 | AUTORIZAÇÃO DE PROCEDIMENTOS DE PASSAGENS E DE DIÁRIAS;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";AC;ZERO;LOW;Risco residual menor;1;0;Risco residual menor que inerente;"2024-04-19T12:03:58.830+00:00";"2025-06-10T12:52:57.103Z";1900-01-01 00:00:00.000 -0306;2024;7;11;2024-07-11 13:25:02.990 -0300;83;ROPA
fb2f2ed2-7d5b-4735-9a8b-4f0a0e7c512b;2788;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2849";Ponto Eletrônico;a8be68fc-6434-4803-b455-3deb37ebad72;Ponto Eletrônico;active;GET;Gerência de Talentos;PONTO ELETRÔNICO;AVALIAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";DF;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2023-04-05T11:56:34.940+00:00";"2023-09-14T20:05:11.813Z";1900-01-01 00:00:00.000 -0306;2023;8;2;2023-08-02 16:59:01.193 -0300;119;ROPA
a909821e-ee12-4ee4-88d0-b082c85bf444;14439;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5527";Gestão de Pessoas | Exames médicos periódicos;"89924f55-21fc-4885-99c4-3d480b7c75ba";Gestão de Pessoas | Exames médicos periódicos;active;SEBRAE;Sebrae Rio Grande do Sul;GESTÃO DE PESSOAS | EXAMES MÉDICOS PERIÓDICOS;IDENTIFICAÇÃO;"2.7 Gestão e Desenvolvimento de Pessoas";RS;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-05-02T13:57:19.093+00:00";"2025-04-14T18:00:30.173Z";2024-07-05 00:00:00.000 -0300;2024;7;15;2024-07-15 10:47:05.797 -0300;73;ROPA
"2ffaa5e9-8659-4781-b643-1dc6905995c9";16456;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"2781";Competitividade Setorial | Feiras e Exposições;"3f129300-bb81-4576-ab3f-c93e966915a7";Competitividade Setorial | Feiras e Exposições;active;GCS;Gerência de Competitividade Setorial;COMPETITIVIDADE SETORIAL | MERCOPAR | CAMPOS DE CADASTRO DE CLIENTES;IDENTIFICAÇÃO;"1.3 Gestão de Soluções";RS;VERY_HIGH;VERY_HIGH;Riscos iguais;4;4;Riscos iguais;"2024-07-16T18:24:46.450+00:00";"2025-03-27T17:13:30.920Z";2024-07-26 00:00:00.000 -0300;2024;7;31;2024-07-31 09:24:45.123 -0300;14;ROPA
"35381a0e-f730-4704-aa8d-725ff9e91fe1";4393;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1542";Gestão de Clientes da Universidade Corporativa;"533d2db7-f41e-470f-a63d-bcfb7d5ea95e";Gestão de Clientes da Universidade Corporativa;active;UC;Universidade Corporativa;GESTÃO DE CLIENTES DA UNIVERSIDADE CORPORATIVA;MONITORAMENTO;"1.3 Gestão de Soluções";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-22T17:49:17.687+00:00";"2024-06-12T18:38:24.827Z";2023-06-30 00:00:00.000 -0300;2024;6;12;2024-06-12 15:38:24.407 -0300;387;ROPA
"0a42a4e3-9b9c-45f1-b0d6-2922aacf59d4";4367;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1587";GT Bolsas;f48644d4-5e16-45cb-9a97-77cde09e2709;GT Bolsas;active;Inovação;Inovação;GT BOLSAS;MONITORAMENTO;"1.1 Gestão do Relacionamento com o Cliente";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-19T18:55:35.133+00:00";"2024-06-11T15:08:06.867Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 12:08:06.437 -0300;388;ROPA
"8652bc2d-4d7f-476f-8958-afc68184504f";9906;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"4609";Compartilhamento dados UP Digital para CEF;"0e31ac82-093c-45b1-953a-d70e0f31a8f9";Compartilhamento dados UP Digital para CEF;active;UCSF;Unidade de Capitalização e Serviços Financeiros;COMPARTILHAMENTO DADOS UP DIGITAL PARA CEF;MONITORAMENTO;"2.8 Gestão de Dados e Informações";NA;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2023-09-15T06:19:02.917+00:00";"2025-03-28T13:16:25.070Z";2023-09-19 00:00:00.000 -0300;2024;6;10;2024-06-10 12:53:38.347 -0300;269;ROPA
cdc79242-7497-432f-9fa8-ce1af04b6f43;12462;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5372";Programa Voz do Cliente - Envio de Kits;"7731fa4f-da58-4791-b942-fbeb5ec62e90";Programa Voz do Cliente - Envio de Kits;active;Ouvidoria;Ouvidoria;PROGRAMA VOZ DO CLIENTE - ENVIO DE KITS;MONITORAMENTO;"1.1 Gestão do Relacionamento com o Cliente";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2024-03-04T13:30:14.710+00:00";"2024-06-10T17:53:33.623Z";2024-03-29 00:00:00.000 -0300;2024;6;10;2024-06-10 14:53:33.203 -0300;98;ROPA
"8ec4dce2-b0fb-409d-ab80-59c561a41719";4399;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1592";Levantamento e utilização de personagens/cases;"1b138863-78e8-42ef-8eb6-827625e91117";Levantamento e utilização de personagens/cases;active;UCOM;Unidade de Comunicação;LEVANTAMENTO E UTILIZAÇÃO DE PERSONAGENS/CASES;MONITORAMENTO;"2.3 Gestão de Comunicação";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-22T18:01:42.990+00:00";"2025-03-28T13:16:15.300Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 11:39:15.203 -0300;385;ROPA
"87483b8f-e4eb-498f-8133-228ba8060027";4339;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1525";Registro de manifestações de Ouvidoria;"7de8fdaa-2350-4ca4-b5a4-ef3b3e5c3276";Registro de manifestações de Ouvidoria;active;Ouvidoria;Ouvidoria;REGISTRO DE MANIFESTAÇÕES DE OUVIDORIA;MONITORAMENTO;"1.3 Gestão de Soluções";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-18T18:35:12.910+00:00";"2024-06-10T17:55:08.500Z";2023-06-30 00:00:00.000 -0300;2024;6;10;2024-06-10 14:55:08.477 -0300;388;ROPA
ef446750-c4e0-4477-8f3e-5c6ef995fec4;3766;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1485";Contratação de serviços terceirizados e compra de produtos/materiais diversos.;"39a33694-00ee-4356-826a-5a1fb77f5cff";Contratação de serviços terceirizados e compra de produtos/materiais diversos.;active;UAS;Unidade de Administração e Suprimentos;CONTRATAÇÃO DE SERVIÇOS TERCEIRIZADOS E COMPRA DE PRODUTOS/MATERIAIS DIVERSOS.;MONITORAMENTO;"2.6 Gestão Administrativa";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-16T18:42:57.170+00:00";"2025-03-28T13:08:58.230Z";2023-06-30 00:00:00.000 -0300;2024;6;10;2024-06-10 12:28:07.860 -0300;390;ROPA
"4cf8451e-0812-4ae3-a7fc-39dfae931156";3765;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1593";Cadastro de empresas no sistema de fornecedores para prestação de serviços de consultoria e instrutoria;"21a8d877-c805-43ea-916f-93f930796254";Cadastro de empresas no sistema de fornecedores para prestação de serviços de consultoria e instrutoria;active;UAS;Unidade de Administração e Suprimentos;CADASTRO DE EMPRESAS NO SISTEMA DE FORNECEDORES PARA PRESTAÇÃO DE SERVIÇOS DE CONSULTORIA E INSTRUTORIA;MONITORAMENTO;"2.6 Gestão Administrativa";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-16T18:42:56.387+00:00";"2025-03-28T13:08:58.230Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 14:50:19.620 -0300;391;ROPA
f1777039-dba5-4d6e-a055-21b8d97c4edd;14137;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5472";Certificado Digital;"2aacd399-dd6d-4b94-84a1-1c8772f526a3";Certificado Digital;active;UTIC;Unidade de Tecnologia da Informação e Comunicação;CERTIFICADO DIGITAL;MONITORAMENTO;"2.4 Gestão de Tecnologia";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2024-04-12T14:24:58.417+00:00";"2025-03-28T13:09:52.553Z";2024-04-12 00:00:00.000 -0300;2024;6;10;2024-06-10 12:02:27.783 -0300;59;ROPA
"0e0d2af4-e676-43b0-9992-accdd943ecb2";4370;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1610";Inovativa;"6e1c21a2-192c-4de6-9ecf-be79a728dd9d";Inovativa;active;Inovação;Inovação;INOVATIVA;MONITORAMENTO;"1.1 Gestão do Relacionamento com o Cliente";NA;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2023-05-19T18:58:12.840+00:00";"2024-06-11T14:56:40.553Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 11:56:40.057 -0300;388;ROPA
b9b3b20e-4813-415a-b271-b09e61d4d562;3639;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1575";Agenda de Diretores;"4d90a06c-f046-4dec-9423-55dd8b39f679";Agenda de Diretores;active;GAB DAF;Gabinete da Diretoria de Administração e Finanças;AGENDA DE DIRETORES;MONITORAMENTO;"1.3 Gestão de Soluções";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-12T14:58:04.047+00:00";"2025-03-28T13:06:45.963Z";2023-06-30 00:00:00.000 -0300;2024;6;10;2024-06-10 12:31:44.397 -0300;395;ROPA
"5b377b72-0958-4bde-a320-3ddce596c0bb";4439;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1601";Módulo Administrativo (Chronus WEB, Chronus Gestor RC);e9349e3f-dbab-448b-8990-16d413b37427;Módulo Administrativo (Chronus WEB, Chronus Gestor RC);active;UGS;Unidade de Gestão de Soluções;MÓDULO ADMINISTRATIVO (CHRONUS WEB, CHRONUS GESTOR RC);MONITORAMENTO;"1.3 Gestão de Soluções";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-23T17:13:23.093+00:00";"2025-03-28T13:11:47.797Z";2023-06-30 00:00:00.000 -0300;2024;6;10;2024-06-10 11:45:50.037 -0300;383;ROPA
bf3d7ad2-ea4b-4de2-a445-061f90227bfb;4331;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1546";Conexões Corporativas Modelagem Natura;"728db01f-4add-405c-acc9-47f4bfdb7739";Conexões Corporativas Modelagem Natura;active;Competitividade;Competitividade;CONEXÕES CORPORATIVAS MODELAGEM NATURA;MONITORAMENTO;"1.1 Gestão do Relacionamento com o Cliente";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-17T20:59:35.890+00:00";"2024-06-11T14:58:32.693Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 11:58:32.347 -0300;390;ROPA
"6a72740f-4856-4610-9fae-bb44cebae0a3";4432;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1561";Ferramenta de Diagnósticos;"4a0ef0c6-9b61-4cb2-b17d-6ca4c94b0785";Ferramenta de Diagnósticos;active;UGS;Unidade de Gestão de Soluções;FERRAMENTA DE DIAGNÓSTICOS;MONITORAMENTO;"2.4 Gestão de Tecnologia";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-23T14:07:42.220+00:00";"2025-03-28T13:11:47.797Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 15:02:02.650 -0300;385;ROPA
"31ddf48e-d940-4b4c-99c2-be3f0d01b6a6";4462;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1568";SAC Portal SEBRAE;"2d54115a-e43b-40e1-b435-e944c079c53b";SAC Portal SEBRAE;active;URC;Unidade de Relacionamento com Cliente;SAC PORTAL SEBRAE;MONITORAMENTO;"1.1 Gestão do Relacionamento com o Cliente";NA;HIGH;HIGH;Riscos iguais;3;3;Riscos iguais;"2023-05-23T18:32:09.403+00:00";"2025-03-28T13:12:11.417Z";2023-06-30 00:00:00.000 -0300;2024;6;12;2024-06-12 11:49:14.697 -0300;385;ROPA
"854d39a1-9662-468c-bc3d-579f58c504e7";4376;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1486";Startup Outreach;"55cfab34-f0ee-4ad3-ad00-b45efc796a87";Startup Outreach;active;Inovação;Inovação;STARTUP OUTREACH;MONITORAMENTO;"1.1 Gestão do Relacionamento com o Cliente";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-19T19:02:58.527+00:00";"2024-06-10T16:52:02.697Z";2023-06-30 00:00:00.000 -0300;2024;6;10;2024-06-10 13:52:02.267 -0300;387;ROPA
"509d1358-ecc2-4b00-b76b-4852a7d7d824";10787;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"5105";QVD - SEBRAETEC (Inovação);"9b4c84e3-f6d3-45d9-92e3-1b0bfb379d56";QVD - SEBRAETEC (Inovação);active;UTIC;Unidade de Tecnologia da Informação e Comunicação;QVD - SEBRAETEC (INOVAÇÃO);MONITORAMENTO;"2.4 Gestão de Tecnologia";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-11-20T14:56:02.933+00:00";"2025-03-28T13:09:52.553Z";2023-11-30 00:00:00.000 -0300;2024;6;10;2024-06-10 13:41:58.477 -0300;203;ROPA
"6fdda53a-8dc6-415a-a429-e77e121108ae";3770;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1634";Cadastro Institucional;"50cea8a5-ad12-42d5-8c68-53c9bd11541e";Cadastro Institucional;active;UARI;Unidade de Assessoria Institucional;PRM UARI;MONITORAMENTO;"1.3 Gestão de Soluções";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-16T19:38:32.353+00:00";"2025-03-28T13:19:59.557Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 11:16:14.327 -0300;391;ROPA
ec0e685f-c97b-479e-ade5-0b8808ac9112;3775;COMPLETED;Relatório de Mapeamento de Atividade de Tratamento;"1579";Quem é Quem (Excel) e Catálogo de Dirigentes (Sharepoint e PDF);"770f7dd9-d8e4-46c2-ab99-b139331b79be";Quem é Quem (Excel) e Catálogo de Dirigentes (Sharepoint e PDF);active;UARI;Unidade de Assessoria Institucional;PAINEL DE AUTORIDADES (QUEM É QUEM);MONITORAMENTO;"1.3 Gestão de Soluções";NA;MEDIUM;HIGH;Risco residual menor;3;2;Risco residual menor que inerente;"2023-05-16T19:38:35.160+00:00";"2025-03-28T13:19:59.557Z";2023-06-30 00:00:00.000 -0300;2024;6;11;2024-06-11 11:41:48.567 -0300;391;ROPA
